sample_id,rt_start,rt_end,area,data_points,run_start_time,name,class,parent_mz,product_mz
35,34.4,35.4,16278.0,179,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
36,35.4,36.4,6801.0,179,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
37,36.4,37.4,9795.0,194,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
38,37.4,38.4,14441.0,166,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
39,38.4,39.4,10076.0,170,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
40,39.4,40.4,18462.0,181,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
41,40.4,41.4,12828.0,188,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
42,41.4,42.4,12702.0,187,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
43,42.4,43.4,12379.0,197,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
44,43.4,44.4,17286.0,192,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
45,44.4,45.4,12319.0,178,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
46,45.4,46.4,6244.0,173,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
47,46.4,47.4,8061.0,178,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
48,47.4,48.4,19810.0,189,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
49,48.4,49.4,6433.0,179,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
50,49.4,50.4,15911.0,194,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
51,50.4,51.4,9495.0,193,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
52,51.4,52.4,15107.0,201,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
53,52.4,53.4,14620.0,191,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
54,53.4,54.4,12004.0,203,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
55,54.4,55.4,16956.0,194,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
56,55.4,56.4,10434.0,200,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
57,56.4,57.4,26038.0,199,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
58,57.4,58.4,11535.0,184,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
59,58.4,59.4,16671.0,181,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
60,59.4,60.4,19475.0,202,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
61,60.4,61.4,11035.0,204,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
62,61.4,62.4,13916.0,203,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
63,62.4,63.4,12398.0,181,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
64,63.4,64.4,2950.0,171,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
65,64.4,65.4,515.0,42,2026-05-21 03:43:33,TG51:3-FA18:2,TG,860.77025,563.503
1,0.4,1.4,75.0,10,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
2,1.4,2.4,787.0,57,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
3,2.4,3.4,376.0,38,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
4,3.4,4.4,320.0,33,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
5,4.4,5.4,131.0,15,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
6,5.4,6.4,239.0,27,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
7,6.4,7.4,1193.0,73,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
8,7.4,8.4,183.0,20,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
9,8.4,9.4,131.0,14,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
10,9.4,10.4,484.0,39,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
11,10.4,11.4,325.0,26,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
12,11.4,12.4,508.0,46,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
13,12.4,13.4,208.0,23,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
14,13.4,14.4,158.0,16,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
15,14.4,15.4,292.0,28,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
16,15.4,16.4,482.0,46,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
17,16.4,17.4,243.0,21,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
18,17.4,18.4,75.0,10,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
19,18.4,19.4,347.0,39,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
20,19.4,20.4,391.0,42,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
21,20.4,21.4,239.0,24,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
22,21.4,22.4,540.0,54,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
23,22.4,23.4,454.0,44,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
24,23.4,24.4,976.0,76,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
25,24.4,25.4,838.0,68,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
26,25.4,26.4,445.0,45,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
27,26.4,27.4,401.0,38,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
28,27.4,28.4,372.0,40,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
29,28.4,29.4,376.0,32,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
30,29.4,30.4,266.0,25,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
31,30.4,31.4,266.0,28,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
32,31.4,32.4,816.0,61,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
33,32.4,33.4,268.0,28,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
34,33.4,34.4,566.0,49,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
35,34.4,35.4,352.0,30,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
36,35.4,36.4,232.0,24,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
37,36.4,37.4,158.0,18,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
38,37.4,38.4,291.0,29,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
39,38.4,39.4,266.0,28,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
40,39.4,40.4,537.0,54,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
41,40.4,41.4,426.0,43,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
42,41.4,42.4,508.0,45,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
43,42.4,43.4,323.0,34,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
44,43.4,44.4,481.0,47,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
45,44.4,45.4,260.0,30,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
46,45.4,46.4,134.0,11,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
47,46.4,47.4,154.0,18,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
48,47.4,48.4,479.0,45,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
49,48.4,49.4,185.0,21,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
50,49.4,50.4,701.0,58,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
51,50.4,51.4,204.0,24,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
52,51.4,52.4,565.0,46,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
53,52.4,53.4,509.0,48,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
54,53.4,54.4,229.0,26,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
55,54.4,55.4,323.0,32,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
56,55.4,56.4,339.0,37,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
57,56.4,57.4,258.0,30,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
58,57.4,58.4,237.0,24,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
59,58.4,59.4,320.0,30,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
60,59.4,60.4,150.0,19,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
61,60.4,61.4,263.0,24,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
62,61.4,62.4,561.0,56,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
63,62.4,63.4,229.0,27,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
64,63.4,64.4,25.0,3,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
65,64.4,65.4,25.0,3,2026-05-21 03:43:33,TG51:3-FA18:3,TG,860.77025,565.518
1,0.4,1.4,563.0,47,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
2,1.4,2.4,2042.0,113,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
3,2.4,3.4,1526.0,91,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
4,3.4,4.4,1748.0,99,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
5,4.4,5.4,838.0,67,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
6,5.4,6.4,1581.0,97,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
7,6.4,7.4,2206.0,122,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
8,7.4,8.4,889.0,78,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
9,8.4,9.4,1545.0,106,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
10,9.4,10.4,1025.0,70,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
11,10.4,11.4,1629.0,105,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
12,11.4,12.4,1987.0,123,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
13,12.4,13.4,1691.0,99,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
14,13.4,14.4,1137.0,78,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
15,14.4,15.4,917.0,86,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
16,15.4,16.4,1160.0,89,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
17,16.4,17.4,1832.0,111,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
18,17.4,18.4,970.0,78,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
19,18.4,19.4,945.0,70,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
20,19.4,20.4,1848.0,106,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
21,20.4,21.4,1809.0,111,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
22,21.4,22.4,1792.0,109,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
23,22.4,23.4,1303.0,97,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
24,23.4,24.4,3647.0,139,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
25,24.4,25.4,1980.0,118,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
26,25.4,26.4,3246.0,128,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
27,26.4,27.4,1245.0,92,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
28,27.4,28.4,1003.0,79,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
29,28.4,29.4,1467.0,95,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
30,29.4,30.4,1444.0,99,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
31,30.4,31.4,701.0,59,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
32,31.4,32.4,1741.0,96,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
33,32.4,33.4,1603.0,100,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
34,33.4,34.4,1654.0,100,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
35,34.4,35.4,1743.0,98,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
36,35.4,36.4,640.0,60,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
37,36.4,37.4,969.0,83,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
38,37.4,38.4,1083.0,76,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
39,38.4,39.4,1194.0,83,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
40,39.4,40.4,2169.0,104,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
41,40.4,41.4,1107.0,91,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
42,41.4,42.4,1660.0,97,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
43,42.4,43.4,1249.0,88,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
44,43.4,44.4,1630.0,101,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
45,44.4,45.4,1137.0,81,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
46,45.4,46.4,670.0,55,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
47,46.4,47.4,700.0,66,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
48,47.4,48.4,2260.0,123,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
49,48.4,49.4,559.0,55,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
50,49.4,50.4,1830.0,117,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
51,50.4,51.4,724.0,63,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
52,51.4,52.4,1869.0,109,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
53,52.4,53.4,1571.0,108,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
54,53.4,54.4,1468.0,102,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
55,54.4,55.4,1626.0,105,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
56,55.4,56.4,1000.0,74,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
57,56.4,57.4,2749.0,141,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
58,57.4,58.4,1441.0,99,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
59,58.4,59.4,1302.0,93,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
60,59.4,60.4,1437.0,98,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
61,60.4,61.4,1190.0,76,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
62,61.4,62.4,1773.0,109,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
63,62.4,63.4,1548.0,102,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
64,63.4,64.4,425.0,41,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
65,64.4,65.4,25.0,4,2026-05-21 03:43:33,TG51:3-FA17:0,TG,860.77025,573.487
1,0.4,1.4,4817.0,183,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
2,1.4,2.4,4316.0,173,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
3,2.4,3.4,4598.0,167,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
4,3.4,4.4,4347.0,145,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
5,4.4,5.4,2620.0,144,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
6,5.4,6.4,3249.0,142,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
7,6.4,7.4,4341.0,166,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
8,7.4,8.4,2502.0,126,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
9,8.4,9.4,3950.0,174,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
10,9.4,10.4,3527.0,159,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
11,10.4,11.4,4417.0,161,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
12,11.4,12.4,3074.0,139,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
13,12.4,13.4,3353.0,162,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
14,13.4,14.4,2516.0,134,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
15,14.4,15.4,2408.0,128,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
16,15.4,16.4,2780.0,162,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
17,16.4,17.4,4018.0,172,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
18,17.4,18.4,3655.0,153,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
19,18.4,19.4,2724.0,139,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
20,19.4,20.4,5450.0,185,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
21,20.4,21.4,4381.0,151,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
22,21.4,22.4,3603.0,164,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
23,22.4,23.4,4413.0,165,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
24,23.4,24.4,12360.0,197,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
25,24.4,25.4,4603.0,171,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
26,25.4,26.4,6962.0,173,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
27,26.4,27.4,5068.0,177,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
28,27.4,28.4,3256.0,138,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
29,28.4,29.4,3897.0,166,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
30,29.4,30.4,5207.0,171,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
31,30.4,31.4,2601.0,135,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
32,31.4,32.4,3257.0,152,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
33,32.4,33.4,4561.0,176,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
34,33.4,34.4,3597.0,157,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
35,34.4,35.4,4620.0,183,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
36,35.4,36.4,3674.0,157,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
37,36.4,37.4,3635.0,165,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
38,37.4,38.4,3817.0,174,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
39,38.4,39.4,4106.0,166,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
40,39.4,40.4,6407.0,169,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
41,40.4,41.4,3803.0,164,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
42,41.4,42.4,3379.0,150,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
43,42.4,43.4,3366.0,145,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
44,43.4,44.4,4106.0,151,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
45,44.4,45.4,3005.0,146,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
46,45.4,46.4,2621.0,138,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
47,46.4,47.4,2387.0,136,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
48,47.4,48.4,4202.0,164,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
49,48.4,49.4,2348.0,136,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
50,49.4,50.4,4883.0,171,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
51,50.4,51.4,3153.0,171,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
52,51.4,52.4,4192.0,182,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
53,52.4,53.4,3971.0,170,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
54,53.4,54.4,3464.0,151,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
55,54.4,55.4,3308.0,147,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
56,55.4,56.4,3010.0,173,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
57,56.4,57.4,5417.0,183,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
58,57.4,58.4,3995.0,169,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
59,58.4,59.4,4620.0,185,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
60,59.4,60.4,3931.0,164,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
61,60.4,61.4,4140.0,178,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
62,61.4,62.4,3423.0,155,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
63,62.4,63.4,3871.0,165,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
64,63.4,64.4,3821.0,174,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
65,64.4,65.4,495.0,44,2026-05-21 03:43:33,TG51:3-FA16:1,TG,860.77025,589.518
1,0.4,1.4,11382.0,229,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
2,1.4,2.4,36528.0,227,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
3,2.4,3.4,41672.0,222,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
4,3.4,4.4,46332.0,226,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
5,4.4,5.4,18103.0,221,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
6,5.4,6.4,28468.0,222,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
7,6.4,7.4,36561.0,218,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
8,7.4,8.4,24165.0,219,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
9,8.4,9.4,32678.0,220,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
10,9.4,10.4,27561.0,221,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
11,10.4,11.4,38479.0,221,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
12,11.4,12.4,27023.0,219,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
13,12.4,13.4,36174.0,217,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
14,13.4,14.4,29812.0,225,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
15,14.4,15.4,31509.0,216,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
16,15.4,16.4,17290.0,217,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
17,16.4,17.4,34224.0,222,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
18,17.4,18.4,21594.0,218,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
19,18.4,19.4,19089.0,219,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
20,19.4,20.4,53706.0,224,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
21,20.4,21.4,40606.0,227,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
22,21.4,22.4,29356.0,228,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
23,22.4,23.4,38972.0,229,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
24,23.4,24.4,119925.0,217,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
25,24.4,25.4,70684.0,215,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
26,25.4,26.4,64862.0,232,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
27,26.4,27.4,58666.0,224,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
28,27.4,28.4,27440.0,226,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
29,28.4,29.4,33307.0,221,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
30,29.4,30.4,39653.0,225,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
31,30.4,31.4,25228.0,219,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
32,31.4,32.4,26841.0,215,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
33,32.4,33.4,36005.0,215,2026-05-21 03:43:33,TG51:2-FA18:1,TG,862.78608,563.503
